6000 0.4625
6100 0.4175
6200 0.555
6300 0.4875
6400 0.5625
6500 0.3875
6600 0.5475
6700 0.57
6800 0.57
6900 0.5075
7000 0.485
7100 0.5975
7200 0.4625
7300 0.5475
7400 0.3525
7500 0.5725
