6000 0.55
6100 0.5325
6200 0.55
6300 0.5675
6400 0.55
6500 0.6175
6600 0.485
6700 0.43
6800 0.475
6900 0.5625
7000 0.455
7100 0.4125
7200 0.495
7300 0.5075
7400 0.4625
7500 0.475
