6000 0.5025
6100 0.5425
6200 0.4575
6300 0.475
6400 0.56
6500 0.535
6600 0.5375
6700 0.52
6800 0.465
6900 0.49
7000 0.36
7100 0.4225
7200 0.535
7300 0.495
7400 0.58
7500 0.4525
