6000 0.575
6100 0.655
6200 0.5175
6300 0.535
6400 0.465
6500 0.6725
6600 0.52
6700 0.55
6800 0.5475
6900 0.64
7000 0.4675
7100 0.68
7200 0.5775
7300 0.6025
7400 0.39
7500 0.575
