6000 0.48
6100 0.41
6200 0.3775
6300 0.2625
6400 0.4175
6500 0.3425
6600 0.3625
6700 0.3
6800 0.3025
6900 0.3125
7000 0.375
7100 0.385
7200 0.4275
7300 0.225
7400 0.3775
7500 0.4125
