6000 0.5675
6100 0.495
6200 0.555
6300 0.5875
6400 0.65
6500 0.6125
6600 0.595
6700 0.5575
6800 0.5325
6900 0.6
7000 0.6575
7100 0.615
7200 0.625
7300 0.625
7400 0.3725
7500 0.4925
