6000 0.5475
6100 0.4525
6200 0.41
6300 0.4925
6400 0.58
6500 0.4575
6600 0.59
6700 0.4525
6800 0.4875
6900 0.5525
7000 0.4525
7100 0.445
7200 0.475
7300 0.505
7400 0.3725
7500 0.5375
