6000 0.8625
6100 0.625
6200 0.7075
6300 0.7425
6400 0.6825
6500 0.7
6600 0.81
6700 0.6925
6800 0.7525
6900 0.8275
7000 0.76
7100 0.8275
7200 0.7425
7300 0.7825
7400 0.725
7500 0.76
