6000 0.6425
6100 0.645
6200 0.6425
6300 0.5075
6400 0.5575
6500 0.4425
6600 0.4925
6700 0.5625
6800 0.395
6900 0.38
7000 0.5825
7100 0.4425
7200 0.58
7300 0.4425
7400 0.6225
7500 0.46
