6000 0.6175
6100 0.7325
6200 0.6425
6300 0.765
6400 0.76
6500 0.675
6600 0.81
6700 0.735
6800 0.65
6900 0.7275
7000 0.6975
7100 0.67
7200 0.6725
7300 0.7375
7400 0.6225
7500 0.6725
